source,target,weight
AAT,TLQ,11
AAT,URC,466
AAT,YIN,5
ACX,CAN,46
ACX,CKG,1
ACX,CSX,14
ACX,CTU,74
ACX,FOC,24
ACX,HAK,10
ACX,KMG,173
ACX,KWE,1113
ACX,LHW,1
ACX,LJG,165
ACX,NAY,85
ACX,NGB,71
ACX,SHA,70
ACX,SZX,17
ACX,WUH,2
ACX,XIY,25
AEB,CAN,41
AEB,CKG,45
AEB,KWL,19
AEB,SZX,5
AHJ,CKG,6
AHJ,CTU,16
AKU,CGO,1
AKU,CKG,37
AKU,CTU,16
AKU,HTN,40
AKU,URC,453
AKU,XIY,18
AOG,CAN,65
AOG,CTU,2
AOG,PEK,61
AOG,PVG,97
AOG,SWA,1
AQG,CAN,16
AQG,CTU,4
AQG,HAK,96
AQG,KMG,55
AQG,NGB,60
AQG,PEK,93
AQG,SHA,84
AQG,SZX,18
AQG,TVS,15
AQG,XIY,150
AQG,XMN,15
AVA,CAN,15
AVA,CKG,91
AVA,HAK,23
AVA,HGH,62
AVA,JHG,71
AVA,KMG,69
AVA,KWL,10
AVA,LHW,2
AVA,LJG,117
AVA,NAY,19
AVA,NKG,2
AVA,SHA,11
AVA,SYX,48
AVA,SZX,4
AVA,XIY,19
AXF,BAV,2
AXF,DSN,1
AXF,EJN,35
AXF,HET,262
AXF,INC,5
AXF,RHT,93
AXF,XIY,50
BAR,CGO,2
BAR,CSX,1
BAR,CTU,4
BAR,HGH,3
BAR,KHN,9
BAR,KMG,1
BAR,KWE,11
BAR,LHW,4
BAR,NTG,8
BAR,PEK,3
BAR,SHA,1
BAR,SJW,1
BAR,SWA,1
BAR,SZX,1
BAR,TAO,18
BAR,TNA,3
BAR,TYN,1
BAR,XMN,1
BAR,XUZ,6
BAR,YNT,1
BAR,YTY,1
BAR,ZUH,6
BAV,CAN,56
BAV,CGO,32
BAV,CGQ,35
BAV,CIF,15
BAV,CKG,59
BAV,CSX,4
BAV,CTU,5
BAV,DLC,27
BAV,HGH,35
BAV,HLD,21
BAV,HRB,8
BAV,KMG,29
BAV,LHW,2
BAV,LYA,73
BAV,NAY,97
BAV,NKG,151
BAV,PEK,84
BAV,PVG,90
BAV,SHA,20
BAV,SHE,49
BAV,SJW,173
BAV,SZX,6
BAV,TSN,45
BAV,TYN,8
BAV,URC,13
BAV,WUH,38
BAV,XIY,29
BAV,YIE,1
BFJ,CAN,67
BFJ,CKG,251
BFJ,CSX,15
BFJ,CTU,116
BFJ,HAK,153
BFJ,HGH,69
BFJ,JHG,13
BFJ,KMG,184
BFJ,KWE,581
BFJ,LHW,11
BFJ,LJG,76
BFJ,NAY,53
BFJ,NKG,7
BFJ,NNG,79
BFJ,SHA,17
BFJ,SYX,35
BFJ,SZX,78
BFJ,WUH,19
BFJ,XIY,50
BFJ,XMN,35
BHY,CAN,21
BHY,CKG,34
BHY,CSX,39
BHY,CTU,18
BHY,HAK,46
BHY,HFE,68
BHY,HGH,4
BHY,HJJ,26
BHY,KHN,48
BHY,KMG,25
BHY,KWE,51
BHY,KWL,10
BHY,LJG,11
BHY,LZH,8
BHY,NKG,13
BHY,PEK,24
BHY,PVG,62
BHY,SHA,7
BHY,SJW,2
BHY,SZX,47
BHY,WNZ,20
BHY,WUH,26
BHY,XIY,5
BHY,ZYI,24
BPE,CGO,9
BPE,CTU,68
BPE,HET,4
BPE,HRB,26
BPE,NKG,20
BPE,PVG,13
BPE,SJW,62
BPE,TAO,21
BPE,XUZ,17
BPE,ZQZ,12
BPL,URC,216
BPX,CKG,74
BPX,CTU,18
BPX,LXA,32
BSD,HGH,25
BSD,KMG,331
BSD,PEK,13
BSD,XIY,2
CAN,ACX,25
CAN,AEB,58
CAN,AOG,22
CAN,AQG,21
CAN,AVA,5
CAN,BAR,2
CAN,BAV,62
CAN,BFJ,41
CAN,BHY,20
CAN,CGD,71
CAN,CGO,320
CAN,CGQ,199
CAN,CIH,17
CAN,CKG,617
CAN,CSX,222
CAN,CTU,612
CAN,CZX,287
CAN,DAX,17
CAN,DIG,19
CAN,DLC,124
CAN,DLU,2
CAN,DYG,50
CAN,ENY,1
CAN,FOC,213
CAN,FUG,23
CAN,GYS,74
CAN,HAK,1090
CAN,HDG,32
CAN,HET,109
CAN,HFE,343
CAN,HGH,890
CAN,HIA,20
CAN,HJJ,24
CAN,HLD,18
CAN,HRB,203
CAN,HYN,112
CAN,HZH,12
CAN,INC,4
CAN,IQN,2
CAN,JDZ,60
CAN,JGS,134
CAN,JIQ,13
CAN,JJN,151
CAN,JNG,114
CAN,JUH,24
CAN,JZH,5
CAN,KHG,2
CAN,KHN,277
CAN,KJH,11
CAN,KMG,420
CAN,KOW,43
CAN,KWE,193
CAN,KWL,8
CAN,LFQ,14
CAN,LHW,97
CAN,LJG,124
CAN,LLB,42
CAN,LPF,7
CAN,LUM,9
CAN,LXA,2
CAN,LYA,28
CAN,LYG,33
CAN,LYI,172
CAN,LZH,17
CAN,LZO,69
CAN,LZY,19
CAN,MIG,46
CAN,MXZ,192
CAN,NAO,68
CAN,NAY,65
CAN,NGB,363
CAN,NKG,974
CAN,NNG,58
CAN,NNY,68
CAN,NTG,214
CAN,PEK,780
CAN,PEN,1
CAN,PNH,3
CAN,PVG,254
CAN,RIZ,4
CAN,SHA,1307
CAN,SHE,251
CAN,SJW,80
CAN,SQJ,4
CAN,SWA,209
CAN,SYX,465
CAN,SZX,1
CAN,TAO,303
CAN,TEN,50
CAN,TNA,363
CAN,TSN,321
CAN,TVS,21
CAN,TXN,63
CAN,TYN,177
CAN,URC,280
CAN,WDS,25
CAN,WEF,63
CAN,WNZ,407
CAN,WUH,391
CAN,WUS,29
CAN,WUT,22
CAN,WUX,456
CAN,WXN,46
CAN,XFN,40
CAN,XIY,584
CAN,XMN,350
CAN,XNN,38
CAN,XUZ,75
CAN,YBP,77
CAN,YCU,63
CAN,YIC,55
CAN,YIH,103
CAN,YIW,197
CAN,YNT,14
CAN,YNZ,77
CAN,YTY,54
CAN,ZHA,447
CAN,ZYI,76
CGD,CAN,57
CGD,FOC,1
CGD,HAK,44
CGD,KMG,69
CGD,NKG,1
CGD,NNG,31
CGD,PEK,25
CGD,SHA,73
CGD,SHE,3
CGD,SZX,29
CGD,TSN,3
CGD,XIY,32
CGD,XMN,11
CGO,AKU,3
CGO,BAR,5
CGO,BAV,38
CGO,BHY,2
CGO,BPE,3
CGO,CAN,324
CGO,CGQ,45
CGO,CIF,1
CGO,CKG,542
CGO,CTU,290
CGO,DLC,259
CGO,DOY,12
CGO,DSN,23
CGO,DYG,1
CGO,FOC,199
CGO,HAK,246
CGO,HET,391
CGO,HFE,91
CGO,HGH,351
CGO,HLD,10
CGO,HMI,2
CGO,HRB,310
CGO,INC,129
CGO,JJN,179
CGO,JZH,27
CGO,KHN,34
CGO,KJH,19
CGO,KMG,546
CGO,KRL,79
CGO,KRY,16
CGO,KWE,153
CGO,KWL,71
CGO,LHW,283
CGO,LJG,119
CGO,LPF,31
CGO,LXA,121
CGO,LZH,16
CGO,LZO,5
CGO,MIG,31
CGO,MXZ,36
CGO,NGB,132
CGO,NKG,57
CGO,NNG,208
CGO,NNY,5
CGO,NTG,20
CGO,NZH,2
CGO,PEK,57
CGO,PVG,298
CGO,RIZ,18
CGO,SHA,147
CGO,SHE,143
CGO,SHF,6
CGO,SWA,87
CGO,SYX,209
CGO,SZX,372
CGO,TAO,203
CGO,TEN,58
CGO,TNA,14
CGO,TSN,138
CGO,TXN,6
CGO,UCB,18
CGO,URC,361
CGO,UYN,75
CGO,WDS,2
CGO,WEH,15
CGO,WNZ,168
CGO,WUH,1
CGO,XFN,12
CGO,XMN,436
CGO,XNN,187
CGO,YIW,68
CGO,YNJ,8
CGO,YNT,70
CGO,YTY,18
CGO,ZHA,41
CGO,ZUH,249
CGO,ZYI,15
CGQ,BAV,48
CGQ,CAN,136
CGQ,CGO,131
CGQ,CKG,23
CGQ,CSX,84
CGQ,CTU,3
CGQ,CZX,4
CGQ,DLC,3
CGQ,DSN,30
CGQ,FOC,2
CGQ,HAK,7
CGQ,HET,66
CGQ,HFE,7
CGQ,HGH,64
CGQ,HIA,12
CGQ,HLD,2
CGQ,INC,9
CGQ,KHN,2
CGQ,KMG,1
CGQ,LHW,7
CGQ,LYG,2
CGQ,LYI,26
CGQ,NBS,143
CGQ,NGB,92
CGQ,NKG,292
CGQ,NTG,6
CGQ,NZH,2
CGQ,PEK,230
CGQ,PVG,455
CGQ,SHE,1
CGQ,SJW,208
CGQ,SYX,9
CGQ,SZX,76
CGQ,TAO,119
CGQ,TGO,7
CGQ,TNA,81
CGQ,TSN,109
CGQ,TVS,10
CGQ,TYN,103
CGQ,WDS,24
CGQ,WEH,18
CGQ,WNZ,8
CGQ,WUH,82
CGQ,WUX,98
CGQ,XIY,29
CGQ,XMN,16
CGQ,XNN,5
CGQ,XUZ,8
CGQ,YNJ,135
CGQ,YNT,69
CGQ,YTY,13
CGQ,ZUH,1
CHG,DLC,157
CHG,PEK,18
CHG,TSN,34
CIF,BAV,72
CIF,CGO,1
CIF,DLC,131
CIF,HET,338
CIF,HGH,80
CIF,HLD,125
CIF,HRB,75
CIF,NAY,106
CIF,PEK,58
CIF,PVG,1
CIF,SHE,33
CIF,TAO,13
CIF,TNA,1
CIF,TSN,171
CIH,CAN,28
CIH,CKG,48
CIH,CTU,14
CIH,DAT,90
CIH,DLC,4
CIH,HAK,94
CIH,HET,21
CIH,INC,10
CIH,KMG,29
CIH,KWL,39
CIH,NAY,103
CIH,NNG,15
CIH,PEK,62
CIH,PVG,64
CIH,SHE,69
CIH,TAO,9
CIH,TSN,72
CIH,TYN,270
CIH,XIY,3
CIH,XMN,32
CJU,WNZ,1
CKG,AEB,42
CKG,AHJ,9
CKG,AKU,61
CKG,AVA,62
CKG,BAV,51
CKG,BFJ,174
CKG,BHY,13
CKG,BPX,56
CKG,CAN,700
CKG,CGO,400
CKG,CGQ,5
CKG,CIH,92
CKG,CSX,467
CKG,CTU,2
CKG,CZX,311
CKG,DCY,37
CKG,DIG,35
CKG,DLC,19
CKG,DLU,118
CKG,DSN,60
CKG,DYG,13
CKG,ENY,19
CKG,FOC,339
CKG,FUG,41
CKG,GYU,85
CKG,HAK,201
CKG,HCJ,58
CKG,HET,14
CKG,HFE,151
CKG,HGH,783
CKG,HIA,4
CKG,HLD,6
CKG,HLH,1
CKG,HNY,2
CKG,HPG,2
CKG,HRB,7
CKG,HUZ,32
CKG,HYN,73
CKG,HZG,43
CKG,HZH,3
CKG,INC,40
CKG,JHG,93
CKG,JIQ,129
CKG,JJN,325
CKG,JNG,68
CKG,JZH,144
CKG,KGT,5
CKG,KHN,256
CKG,KJH,2
CKG,KMG,938
CKG,KOW,43
CKG,KRL,79
CKG,KWE,490
CKG,KWL,204
CKG,LFQ,30
CKG,LHW,115
CKG,LJG,157
CKG,LLB,19
CKG,LLV,14
CKG,LPF,21
CKG,LUM,2
CKG,LXA,389
CKG,LYA,41
CKG,LYI,66
CKG,LZH,228
CKG,LZY,85
CKG,NGB,190
CKG,NKG,519
CKG,NNG,268
CKG,NNY,3
CKG,NTG,13
CKG,PEK,410
CKG,PVG,561
CKG,PZI,5
CKG,SHA,192
CKG,SHE,25
CKG,SJW,211
CKG,SWA,62
CKG,SYX,345
CKG,SZX,807
CKG,TAO,377
CKG,TCZ,24
CKG,TEN,34
CKG,THQ,44
CKG,TNA,355
CKG,TSN,240
CKG,TXN,14
CKG,TYN,83
CKG,UCB,4
CKG,URC,117
CKG,UYN,64
CKG,WDS,13
CKG,WEH,1
CKG,WNH,6
CKG,WNZ,133
CKG,WUH,228
CKG,WUT,1
CKG,WUX,268
CKG,WUZ,31
CKG,WXN,14
CKG,XFN,72
CKG,XIC,209
CKG,XIY,246
CKG,XMN,662
CKG,XNN,118
CKG,XUZ,4
CKG,YCU,5
CKG,YIH,1
CKG,YIW,99
CKG,YNZ,7
CKG,YTY,46
CKG,ZAT,19
CKG,ZHA,11
CKG,ZQZ,7
CKG,ZUH,106
CNX,CKG,1
CSX,ACX,1
CSX,BAR,14
CSX,BAV,1
CSX,BFJ,5
CSX,BHY,81
CSX,CAN,168
CSX,CGQ,10
CSX,CKG,320
CSX,CTU,244
CSX,CZX,5
CSX,DLC,110
CSX,DLU,51
CSX,DNH,2
CSX,DQA,8
CSX,DSN,32
CSX,DYG,165
CSX,FOC,187
CSX,FUO,18
CSX,HAK,245
CSX,HET,35
CSX,HGH,257
CSX,HIA,3
CSX,HRB,42
CSX,HUZ,7
CSX,HYN,27
CSX,HZH,88
CSX,INC,12
CSX,JHG,23
CSX,JJN,371
CSX,JNG,3
CSX,KMG,397
CSX,KWE,142
CSX,LHW,207
CSX,LJG,166
CSX,LLB,17
CSX,LLF,13
CSX,LLV,9
CSX,LPF,30
CSX,LXA,112
CSX,LYI,4
CSX,LZO,35
CSX,MIG,46
CSX,MXZ,4
CSX,NAY,7
CSX,NBS,3
CSX,NGB,93
CSX,NKG,456
CSX,NNG,231
CSX,NTG,142
CSX,PEK,398
CSX,PVG,150
CSX,SHA,136
CSX,SHE,7
CSX,SJW,36
CSX,SWA,130
CSX,SYM,4
CSX,SYX,180
CSX,SZX,74
CSX,TAO,157
CSX,TCZ,22
CSX,TEN,41
CSX,TLQ,2
CSX,TNA,70
CSX,TSN,362
CSX,TYN,119
CSX,URC,165
CSX,WNZ,52
CSX,WUH,1
CSX,WUX,375
CSX,XIY,205
CSX,XMN,401
CSX,XNN,78
CSX,XUZ,11
CSX,YCU,12
CSX,YNT,34
CSX,YNZ,4
CSX,YTY,32
CSX,ZHA,86
CSX,ZUH,159
CSX,ZYI,47
CTS,PVG,2
CTU,ACX,19
CTU,AHJ,9
CTU,AKU,40
CTU,AOG,15
CTU,AQG,11
CTU,BAR,2
CTU,BAV,5
CTU,BFJ,1
CTU,BHY,15
CTU,BPX,47
CTU,CAN,855
CTU,CGO,217
CTU,CGQ,90
CTU,CIH,25
CTU,CKG,2
CTU,CSX,374
CTU,CZX,128
CTU,DAX,24
CTU,DCY,169
CTU,DIG,13
CTU,DLC,10
CTU,DLU,184
CTU,DSN,29
CTU,DYG,46
CTU,FOC,132
CTU,GXH,6
CTU,HAK,145
CTU,HDG,29
CTU,HET,62
CTU,HFE,167
CTU,HGH,628
CTU,HJJ,12
CTU,HRB,191
CTU,HUZ,67
CTU,INC,139
CTU,JDZ,11
CTU,JGS,100
CTU,JHG,22
CTU,JIQ,19
CTU,JJN,141
CTU,JNG,96
CTU,JUH,101
CTU,JZH,322
CTU,KGT,111
CTU,KHG,18
CTU,KHN,181
CTU,KMG,340
CTU,KOW,33
CTU,KRL,58
CTU,KWE,355
CTU,KWL,123
CTU,LHW,305
CTU,LJG,159
CTU,LXA,628
CTU,LYA,93
CTU,LYG,48
CTU,LZH,47
CTU,LZY,176
CTU,NAY,23
CTU,NGB,40
CTU,NKG,625
CTU,NNG,221
CTU,NNY,217
CTU,PEK,962
CTU,PVG,498
CTU,PZI,75
CTU,RKZ,38
CTU,SHA,339
CTU,SHE,160
CTU,SHF,3
CTU,SJW,99
CTU,SWA,49
CTU,SYM,7
CTU,SYX,276
CTU,SZX,804
CTU,TAO,299
CTU,TCZ,14
CTU,TEN,27
CTU,TGO,1
CTU,TNA,290
CTU,TSN,253
CTU,TXN,9
CTU,TYN,160
CTU,URC,300
CTU,UYN,36
CTU,WNZ,95
CTU,WUH,247
CTU,WUX,193
CTU,WXN,44
CTU,XFN,20
CTU,XIC,125
CTU,XIY,385
CTU,XMN,182
CTU,XNN,130
CTU,XUZ,29
CTU,YBP,1
CTU,YCU,30
CTU,YIC,10
CTU,YIH,25
CTU,YIN,29
CTU,YIW,14
CTU,YNT,40
CTU,YTY,50
CTU,YUS,48
CTU,ZAT,33
CTU,ZHA,31
CTU,ZHY,3
CTU,ZUH,75
CTU,ZYI,45
CWJ,KMG,1
CZX,CAN,198
CZX,CGQ,4
CZX,CKG,309
CZX,CSX,3
CZX,CTU,106
CZX,DLC,27
CZX,DYG,2
CZX,FOC,2
CZX,HRB,241
CZX,INC,1
CZX,KMG,29
CZX,KOW,4
CZX,KWL,10
CZX,PEK,37
CZX,SHE,44
CZX,SZX,196
CZX,TAO,3
CZX,XIY,189
CZX,XMN,296
CZX,YIH,9
CZX,ZUH,38
DAT,CIH,61
DAT,DLC,4
DAT,HET,23
DAT,HRB,8
DAT,INC,21
DAT,NAY,68
DAT,NKG,2
DAT,PEK,5
DAT,PVG,40
DAT,SHE,17
DAT,TSN,7
DAT,TYN,217
DAT,WUH,8
DAT,XIY,8
DAT,XMN,89
DAT,YNT,1
DAX,CAN,46
DAX,CTU,83
DAX,HGH,13
DAX,JJN,45
DAX,KMG,43
DAX,LXA,22
DAX,PEK,59
DAX,PVG,24
DAX,SYX,4
DAX,SZX,31
DBC,TSN,4
DCY,CKG,106
DCY,CTU,156
DCY,KGT,21
DCY,KMG,4
DCY,LZO,26
DCY,XIY,15
DDG,HGH,11
DDG,HRB,8
DDG,PEK,19
DDG,PVG,12
DDG,TAO,24
DDG,TSN,15
DDG,YNT,22
DEL,PVG,1
DIG,CAN,3
DIG,CKG,74
DIG,CTU,100
DIG,JHG,105
DIG,KMG,581
DIG,LUM,8
DIG,LXA,34
DIG,XIY,5
DLC,BAV,53
DLC,CAN,204
DLC,CGO,251
DLC,CGQ,2
DLC,CHG,83
DLC,CIF,56
DLC,CIH,2
DLC,CKG,9
DLC,CSX,49
DLC,CTU,24
DLC,CZX,38
DLC,DAT,1
DLC,DOY,70
DLC,DQA,45
DLC,FOC,13
DLC,HAK,3
DLC,HET,98
DLC,HFE,93
DLC,HGH,372
DLC,HIA,30
DLC,HLD,58
DLC,HLH,11
DLC,HRB,46
DLC,HSN,16
DLC,INC,22
DLC,JMU,11
DLC,JNG,23
DLC,JXA,3
DLC,KHN,29
DLC,KWE,1
DLC,LDS,10
DLC,LFQ,1
DLC,LHW,13
DLC,LPF,1
DLC,LYA,22
DLC,LYG,41
DLC,LYI,213
DLC,MDG,104
DLC,NAY,164
DLC,NBS,20
DLC,NDG,32
DLC,NGB,111
DLC,NKG,439
DLC,NNY,17
DLC,NTG,153
DLC,NZH,2
DLC,PEK,704
DLC,PVG,780
DLC,RIZ,35
DLC,SHE,1
DLC,SHP,25
DLC,SJW,132
DLC,SZX,297
DLC,TAO,503
DLC,TNA,195
DLC,TNH,19
DLC,TSN,385
DLC,TVS,2
DLC,TXN,2
DLC,TYN,147
DLC,UCB,17
DLC,UYN,19
DLC,WEF,29
DLC,WEH,245
DLC,WNZ,5
DLC,WUH,72
DLC,WUX,164
DLC,XIL,10
DLC,XIY,112
DLC,XMN,78
DLC,XUZ,60
DLC,YCU,3
DLC,YNJ,27
DLC,YNT,128
DLC,YNZ,26
DLC,YTY,13
DLC,ZQZ,7
DLU,CAN,6
DLU,CGO,5
DLU,CKG,120
DLU,CSX,20
DLU,CTU,204
DLU,HAK,6
DLU,HGH,42
DLU,JHG,40
DLU,KMG,780
DLU,MIG,8
DLU,NKG,11
DLU,PEK,67
DLU,SHA,9
DLU,TSN,65
DLU,WUH,22
DLU,XIY,1
DNH,CGO,1
DNH,HGH,3
DNH,HTT,9
DNH,JGN,39
DNH,LHW,47
DNH,PEK,11
DNH,PVG,13
DNH,URC,25
DNH,XIY,74
DNH,YZY,49
DOY,CGO,8
DOY,DLC,208
DOY,FUO,6
DOY,HAK,29
DOY,HGH,91
DOY,NAY,1
DOY,NGB,1
DOY,PEK,82
DOY,PVG,35
DOY,SHA,75
DOY,TSN,9
DOY,WUH,1
DOY,XIY,60
DQA,CSX,4
DQA,DLC,4
DQA,HLD,6
DQA,HRB,2
DQA,PEK,17
DQA,SHE,6
DQA,TAO,82
DQA,TSN,18
DQA,WEH,6
DQA,XIY,14
DQA,YNT,20
DSN,CGO,45
DSN,CGQ,23
DSN,CKG,70
DSN,CSX,71
DSN,CTU,51
DSN,FUO,10
DSN,HET,50
DSN,HFE,3
DSN,HLD,4
DSN,HRB,27
DSN,INC,1
DSN,KMG,35
DSN,LHW,16
DSN,NAY,193
DSN,NGB,4
DSN,NKG,53
DSN,PEK,31
DSN,PVG,44
DSN,SHE,33
DSN,SJW,48
DSN,TSN,54
DSN,TYN,61
DSN,UCB,9
DSN,URC,80
DSN,WUA,1
DSN,WUX,1
DSN,XIY,117
DSN,XNN,22
DYG,CAN,32
DYG,CKG,23
DYG,CSX,276
DYG,CTU,27
DYG,CZX,2
DYG,HGH,86
DYG,HIA,13
DYG,HNY,106
DYG,INC,40
DYG,KMG,144
DYG,KWL,51
DYG,LHW,40
DYG,LYG,20
DYG,NGB,5
DYG,NKG,73
DYG,NNG,5
DYG,NTG,1
DYG,PEK,36
DYG,PVG,268
DYG,SHA,12
DYG,SJW,12
DYG,SZX,28
DYG,TAO,44
DYG,TSN,13
DYG,WNZ,16
DYG,WUH,14
DYG,WUX,1
DYG,XIY,54
DYG,YNT,2
EJN,AXF,74
EJN,JGN,10
EJN,RHT,3
ENH,HGH,109
ENH,KMG,5
ENH,SHA,12
ENH,SZX,14
ENH,TSN,10
ENH,TYN,8
ENH,WUH,219
ENH,XIY,209
ENH,XNN,1
ENY,CAN,6
ENY,CKG,26
ENY,NAY,74
ENY,PEK,64
ENY,TAO,5
ENY,XIY,47
ERL,HET,160
ERL,PEK,35
FOC,ACX,4
FOC,AOG,2
FOC,CAN,387
FOC,CGD,3
FOC,CGO,333
FOC,CGQ,1
FOC,CKG,264
FOC,CSX,357
FOC,CTU,138
FOC,CZX,24
FOC,DLC,6
FOC,HAK,99
FOC,HFE,9
FOC,HGH,67
FOC,HIA,12
FOC,HNY,1
FOC,HRB,52
FOC,HSN,26
FOC,HZH,1
FOC,INC,1
FOC,JDZ,16
FOC,JJN,1
FOC,KHN,3
FOC,KJH,1
FOC,KMG,275
FOC,KOW,41
FOC,KWE,243
FOC,KWL,106
FOC,LHW,7
FOC,LPF,2
FOC,LYI,32
FOC,MIG,1
FOC,NAY,3
FOC,NKG,475
FOC,NNG,229
FOC,NTG,12
FOC,PEK,610
FOC,PVG,221
FOC,SHA,380
FOC,SHE,1
FOC,SJW,20
FOC,SWA,6
FOC,SYX,145
FOC,SZX,218
FOC,TAO,395
FOC,TEN,9
FOC,TNA,262
FOC,TSN,276
FOC,TXN,4
FOC,TYN,117
FOC,URC,7
FOC,WUH,343
FOC,WUX,142
FOC,XFN,2
FOC,XIY,260
FOC,XUZ,4
FOC,YIH,56
FOC,YIW,2
FOC,YNT,1
FOC,YNZ,5
FOC,ZUH,86
FSZ,WUH,1
FUG,CAN,32
FUG,CKG,104
FUG,HAK,6
FUG,HGH,57
FUG,NAY,167
FUG,PEK,17
FUG,SHA,51
FUG,SZX,114
FUG,TSN,187
FUG,WNZ,46
FUG,XIY,130
FUG,XMN,92
FUO,CSX,14
FUO,DOY,1
FUO,DSN,15
FUO,HFE,1
FUO,HLD,2
FUO,HSN,31
FUO,KMG,23
FUO,NAY,37
FUO,PVG,178
FUO,TXN,25
FUO,UYN,6
FUO,ZHA,70
FYJ,HRB,61
FYJ,JMU,31
FYN,URC,250
GMQ,XNN,13
GOQ,LXA,1
GOQ,XIY,52
GOQ,XNN,26
GXH,CTU,24
GXH,INC,17
GXH,LXA,36
GXH,XIY,81
GYS,CAN,56
GYS,HGH,59
GYS,PEK,27
GYS,PVG,189
GYS,SZX,48
GYU,CKG,148
GYU,INC,356
GYU,PVG,1
GYU,TSN,75
GYU,XIY,42
HAK,ACX,13
HAK,AQG,38
HAK,AVA,10
HAK,BFJ,48
HAK,BHY,31
HAK,CAN,872
HAK,CGD,28
HAK,CGO,229
HAK,CGQ,10
HAK,CIH,54
HAK,CKG,303
HAK,CSX,254
HAK,CTU,91
HAK,DAT,8
HAK,DLC,4
HAK,DLU,10
HAK,DOY,21
HAK,FOC,39
HAK,FUG,1
HAK,HCJ,36
HAK,HET,32
HAK,HFE,44
HAK,HGH,191
HAK,HIA,1
HAK,HJJ,14
HAK,HNY,3
HAK,HRB,1
HAK,HUZ,99
HAK,HZG,5
HAK,INC,2
HAK,JGS,10
HAK,JIQ,6
HAK,JJN,58
HAK,JNG,10
HAK,KHN,98
HAK,KMG,202
HAK,KOW,73
HAK,KWE,154
HAK,KWL,82
HAK,LFQ,16
HAK,LHW,63
HAK,LLB,6
HAK,LLF,23
HAK,LPF,55
HAK,LYG,10
HAK,LYI,5
HAK,LZH,105
HAK,LZO,29
HAK,MIG,73
HAK,MXZ,42
HAK,NAO,8
HAK,NAY,28
HAK,NGB,166
HAK,NKG,253
HAK,NNG,342
HAK,NNY,1
HAK,NTG,18
HAK,PEK,526
HAK,PVG,293
HAK,RIZ,2
HAK,SHA,1
HAK,SHE,2
HAK,SJW,36
HAK,SWA,156
HAK,SZX,632
HAK,TAO,33
HAK,TEN,59
HAK,TNA,40
HAK,TSN,73
HAK,TXN,9
HAK,TYN,49
HAK,URC,2
HAK,WDS,4
HAK,WEF,1
HAK,WNZ,26
HAK,WUH,230
HAK,WUS,5
HAK,WUT,1
HAK,WXN,14
HAK,XIY,55
HAK,XMN,255
HAK,XUZ,3
HAK,XYI,21
HAK,YIC,4
HAK,YIH,10
HAK,YTY,32
HAK,ZHA,131
HAK,ZUH,176
