source,target,weight
TEN,CTU,31
TEN,FOC,49
TEN,HAK,75
TEN,HGH,98
TEN,KMG,107
TEN,KWE,1410
TEN,NAY,33
TEN,NGB,30
TEN,NKG,15
TEN,NNG,68
TEN,PEK,20
TEN,SHA,33
TEN,SYX,5
TEN,SZX,41
TEN,TAO,82
TEN,TNA,5
TEN,TSN,9
TEN,WUX,80
TEN,XIY,78
TEN,XMN,8
TGO,CGQ,56
TGO,HET,229
TGO,HGH,106
TGO,HLD,15
TGO,HLH,42
TGO,HRB,159
TGO,NAY,164
TGO,NZH,29
TGO,PEK,31
TGO,PVG,42
TGO,SZX,52
TGO,TSN,62
TGO,XIY,6
THQ,CKG,44
THQ,HGH,2
THQ,NKG,5
THQ,TSN,67
THQ,XIY,191
TLQ,AAT,7
TLQ,CSX,4
TLQ,HMI,9
TLQ,INC,2
TLQ,SHA,46
TLQ,URC,32
TNA,BAR,2
TNA,CAN,263
TNA,CGO,28
TNA,CGQ,82
TNA,CKG,436
TNA,CSX,143
TNA,CTU,156
TNA,DLC,342
TNA,FOC,252
TNA,HAK,92
TNA,HET,35
TNA,HGH,9
TNA,HLD,21
TNA,HRB,235
TNA,HSN,45
TNA,HUZ,13
TNA,ICN,2
TNA,INC,18
TNA,JJN,41
TNA,KHN,36
TNA,KJH,5
TNA,KMG,213
TNA,KWE,257
TNA,KWL,296
TNA,LHW,44
TNA,LJG,3
TNA,MIG,27
TNA,NBS,1
TNA,NDG,112
TNA,NNG,69
TNA,PEK,28
TNA,PVG,159
TNA,SHA,67
TNA,SHE,239
TNA,SJW,1
TNA,SWA,15
TNA,SYX,23
TNA,SZX,224
TNA,TEN,1
TNA,TVS,1
TNA,TXN,1
TNA,TYN,6
TNA,URC,80
TNA,UYN,4
TNA,WEH,29
TNA,WNZ,35
TNA,WUH,76
TNA,WUS,5
TNA,XIC,4
TNA,XIL,4
TNA,XIY,267
TNA,XMN,431
TNA,XNN,6
TNA,YKH,19
TNA,YNT,86
TNA,ZUH,39
TNH,DLC,70
TNH,PEK,52
TNH,TSN,17
TPE,HKG,1
TPE,YNT,1
TSN,BAV,65
TSN,BHY,1
TSN,CAN,310
TSN,CGD,1
TSN,CGO,89
TSN,CGQ,110
TSN,CHG,19
TSN,CIF,128
TSN,CIH,48
TSN,CKG,238
TSN,CSX,255
TSN,CTU,123
TSN,DAT,39
TSN,DBC,1
TSN,DDG,15
TSN,DLC,589
TSN,DLU,68
TSN,DOY,1
TSN,DQA,9
TSN,DSN,66
TSN,DYG,11
TSN,ENH,4
TSN,FOC,247
TSN,FUG,96
TSN,GYU,29
TSN,HAK,41
TSN,HET,233
TSN,HGH,421
TSN,HIA,13
TSN,HLD,85
TSN,HLH,17
TSN,HRB,267
TSN,HSN,25
TSN,INC,8
TSN,JJN,6
TSN,JNG,5
TSN,JNZ,23
TSN,KHN,229
TSN,KJH,3
TSN,KMG,168
TSN,KWE,286
TSN,KWL,61
TSN,LFQ,17
TSN,LHW,41
TSN,LJG,24
TSN,LLV,11
TSN,LYG,17
TSN,LYI,14
TSN,MIG,19
TSN,NAO,17
TSN,NBS,14
TSN,NDG,15
TSN,NGB,82
TSN,NKG,1
TSN,NNG,37
TSN,NNY,13
TSN,NTG,48
TSN,PVG,312
TSN,RIZ,18
TSN,RLK,7
TSN,SHA,414
TSN,SHE,137
TSN,SJW,18
TSN,SWA,18
TSN,SYX,162
TSN,SZX,310
TSN,TAO,289
TSN,TEN,4
TSN,TGO,69
TSN,THQ,8
TSN,TXN,6
TSN,TYN,60
TSN,UCB,25
TSN,URC,91
TSN,UYN,3
TSN,WDS,70
TSN,WEH,21
TSN,WNZ,9
TSN,WUH,161
TSN,WUT,33
TSN,WXN,21
TSN,XFN,34
TSN,XIL,89
TSN,XIY,315
TSN,XMN,652
TSN,XNN,17
TSN,YCU,20
TSN,YIE,2
TSN,YIH,14
TSN,YIW,3
TSN,YNJ,9
TSN,YNT,122
TSN,YNZ,65
TSN,YTY,23
TSN,ZQZ,5
TSN,ZUH,83
TVS,AQG,5
TVS,CAN,16
TVS,CGQ,13
TVS,HET,2
TVS,HGH,17
TVS,HRB,9
TVS,KWL,2
TVS,NZH,4
TVS,PVG,22
TVS,SJW,132
TVS,SQJ,26
TVS,SYX,26
TVS,TNA,2
TVS,TYN,15
TVS,XIY,25
TVS,YNT,5
TXN,CAN,133
TXN,CGO,8
TXN,CKG,71
TXN,CTU,53
TXN,FOC,11
TXN,FUO,82
TXN,HAK,12
TXN,HFE,26
TXN,HRB,7
TXN,KMG,60
TXN,NAY,3
TXN,NNG,14
TXN,PEK,8
TXN,SHA,74
TXN,SZX,48
TXN,TAO,63
TXN,TNA,27
TXN,TSN,1
TXN,TYN,19
TXN,WUH,12
TXN,XIY,58
TXN,XMN,92
TYN,BAR,8
TYN,BAV,13
TYN,CAN,180
TYN,CGQ,16
TYN,CIH,66
TYN,CKG,166
TYN,CSX,326
TYN,CTU,163
TYN,DAT,161
TYN,DLC,158
TYN,DSN,70
TYN,ENH,15
TYN,FOC,60
TYN,HAK,158
TYN,HET,168
TYN,HFE,10
TYN,HGH,377
TYN,HRB,129
TYN,INC,94
TYN,JJN,3
TYN,KHN,20
TYN,KMG,378
TYN,KWE,119
TYN,KWL,50
TYN,LHW,42
TYN,LJG,6
TYN,MIG,4
TYN,NGB,20
TYN,NKG,177
TYN,NNG,37
TYN,NTG,1
TYN,NZH,1
TYN,PEK,141
TYN,PVG,104
TYN,RIZ,1
TYN,SHA,152
TYN,SHE,124
TYN,SHP,7
TYN,SYX,22
TYN,SZX,172
TYN,TAO,207
TYN,TNA,22
TYN,TSN,67
TYN,TXN,38
TYN,URC,162
TYN,UYN,60
TYN,WNZ,51
TYN,WUA,5
TYN,WUH,71
TYN,WUX,66
TYN,XIY,20
TYN,XMN,80
TYN,XNN,62
TYN,XUZ,6
TYN,YBP,3
TYN,YNT,4
TYN,YNZ,72
TYN,ZYI,17
UCB,CGO,5
UCB,CKG,2
UCB,DLC,4
UCB,DSN,47
UCB,HRB,13
UCB,INC,1
UCB,PEK,10
UCB,SZX,4
UCB,TSN,6
UCB,XIY,6
URC,AAT,368
URC,AKU,694
URC,BAV,14
URC,BPL,163
URC,CAN,422
URC,CGO,551
URC,CKG,377
URC,CSX,214
URC,CTU,380
URC,DLC,1
URC,DNH,32
URC,DSN,36
URC,FOC,10
URC,FYN,102
URC,HAK,12
URC,HET,147
URC,HGH,19
URC,HMI,12
URC,HTN,491
URC,INC,268
URC,KCA,261
URC,KHG,726
URC,KJI,160
URC,KMG,31
URC,KRL,498
URC,KRY,124
URC,KWE,51
URC,LHW,621
URC,MIG,74
URC,NAY,24
URC,NKG,52
URC,NLT,109
URC,PEK,611
URC,PVG,166
URC,SHA,413
URC,SJW,69
URC,SYX,12
URC,SZX,137
URC,TAO,116
URC,TCG,164
URC,TLQ,19
URC,TNA,259
URC,TSN,128
URC,TYN,77
URC,WNZ,4
URC,WUH,309
URC,XIY,641
URC,XMN,1
URC,XNN,71
URC,YCU,14
URC,YIN,612
URC,ZHY,36
UYN,CGO,126
UYN,CKG,97
UYN,CTU,65
UYN,DLC,43
UYN,FUO,3
UYN,HET,75
UYN,HRB,8
UYN,INC,87
UYN,KMG,27
UYN,LHW,25
UYN,NAY,70
UYN,PEK,26
UYN,SHE,1
UYN,SJW,170
UYN,TNA,8
UYN,TSN,11
UYN,TYN,45
UYN,XIY,466
UYN,XNN,31
WDS,CAN,9
WDS,CGO,11
WDS,CGQ,25
WDS,CKG,23
WDS,DLC,8
WDS,HAK,6
WDS,HGH,77
WDS,KMG,41
WDS,LHW,11
WDS,NAY,6
WDS,NNG,3
WDS,PEK,11
WDS,PVG,7
WDS,SZX,13
WDS,TSN,99
WDS,WUH,45
WDS,XIY,205
WDS,XMN,8
WEF,CAN,38
WEF,DLC,37
WEF,HFE,4
WEF,HGH,97
WEF,HRB,1
WEF,NGB,23
WEF,PEK,114
WEF,PVG,42
WEF,SHE,128
WEF,TSN,2
WEH,CAN,1
WEH,CGO,24
WEH,CGQ,54
WEH,DLC,272
WEH,DQA,3
WEH,HFE,54
WEH,HGH,12
WEH,HRB,78
WEH,JNG,36
WEH,NGB,1
WEH,NKG,236
WEH,NZH,3
WEH,PEK,106
WEH,PVG,81
WEH,SHA,128
WEH,SHE,28
WEH,TNA,36
WEH,TSN,17
WEH,WUH,11
WNH,CKG,13
WNH,KMG,162
WNZ,BPE,1
WNZ,CAN,543
WNZ,CGO,201
WNZ,CGQ,3
WNZ,CKG,93
WNZ,CSX,28
WNZ,CTU,48
WNZ,DLC,7
WNZ,FUG,4
WNZ,HAK,58
WNZ,HFE,5
WNZ,HGH,2
WNZ,HIA,10
WNZ,HLD,3
WNZ,HRB,13
WNZ,HZH,1
WNZ,JNG,32
WNZ,KHN,12
WNZ,KMG,103
WNZ,KWE,59
WNZ,KWL,1
WNZ,LYI,13
WNZ,NAY,5
WNZ,NBS,1
WNZ,NNG,59
WNZ,NTG,59
WNZ,NZH,1
WNZ,PEK,175
WNZ,PVG,252
WNZ,SHA,21
WNZ,SHE,127
WNZ,SJW,13
WNZ,SWA,13
WNZ,SYX,67
WNZ,SZX,147
WNZ,TAO,101
WNZ,TNA,61
WNZ,TSN,28
WNZ,TYN,84
WNZ,WUH,110
WNZ,XIY,138
WNZ,YIH,2
WNZ,YNT,2
WNZ,ZUH,9
WNZ,ZYI,3
WUA,BAV,3
WUA,DSN,7
WUA,HET,119
WUA,INC,3
WUA,NAY,4
WUA,PEK,50
WUA,TYN,3
WUA,XIY,60
WUH,ACX,5
WUH,BAV,52
WUH,BFJ,3
WUH,BHY,39
WUH,CAN,363
WUH,CGQ,32
WUH,CKG,149
WUH,CTU,308
WUH,DAT,7
WUH,DLC,71
WUH,DLU,12
WUH,DYG,15
WUH,ENH,77
WUH,FOC,189
WUH,HAK,189
WUH,HET,27
WUH,HGH,180
WUH,HLD,1
WUH,HNY,1
WUH,HPG,27
WUH,HRB,30
WUH,HYN,7
WUH,INC,211
WUH,JJN,126
WUH,KMG,366
WUH,KWE,276
WUH,KWL,24
WUH,LCX,16
WUH,LFQ,13
WUH,LHW,124
WUH,LJG,68
WUH,LLB,9
WUH,LPF,15
WUH,LZH,30
WUH,LZO,8
WUH,MIG,47
WUH,NBS,1
WUH,NGB,139
WUH,NKG,1
WUH,NNG,221
WUH,NTG,21
WUH,PEK,456
WUH,PVG,260
WUH,SHA,225
WUH,SHE,80
WUH,SQJ,7
WUH,SWA,175
WUH,SYX,193
WUH,SZX,307
WUH,TAO,200
WUH,TNA,77
WUH,TSN,135
WUH,TYN,162
WUH,URC,200
WUH,WDS,26
WUH,WEH,64
WUH,WNZ,89
WUH,WUX,15
WUH,XFN,24
WUH,XIY,311
WUH,XMN,425
WUH,XNN,35
WUH,YBP,6
WUH,YCU,1
WUH,YNT,111
WUH,YNZ,92
WUH,ZHA,18
WUH,ZUH,110
WUH,ZYI,29
WUS,CAN,13
WUS,HAK,6
WUS,HGH,17
WUS,NNG,116
WUS,PEK,87
WUS,SHA,129
WUS,SZX,35
WUS,TAO,49
WUS,TNA,4
WUS,XIY,21
WUS,XMN,196
WUS,ZUH,7
WUT,CAN,74
WUT,CKG,53
WUT,HAK,1
WUT,HRB,46
WUT,INC,36
WUT,KMG,23
WUT,KWL,8
WUT,NKG,2
WUT,PVG,32
WUT,TSN,23
WUX,CAN,493
WUX,CGQ,59
WUX,CKG,218
WUX,CSX,90
WUX,CTU,232
WUX,DLC,147
WUX,DSN,2
WUX,DYG,6
WUX,FOC,78
WUX,HAK,1
WUX,HLD,2
WUX,HRB,6
WUX,INC,23
WUX,JJN,30
WUX,KMG,70
WUX,KWE,55
WUX,KWL,6
WUX,NBS,3
WUX,NKG,1
WUX,NZH,13
WUX,PEK,149
WUX,SHE,248
WUX,SHP,1
WUX,SWA,59
WUX,SYX,75
WUX,SZX,546
WUX,TAO,87
WUX,TEN,8
WUX,TYN,28
WUX,WUH,52
WUX,XIY,214
WUX,XMN,224
WUX,YIH,1
WUX,YZY,1
WUX,ZUH,1
WUZ,CKG,61
WUZ,FOC,72
WUZ,HGH,32
WUZ,KWE,86
WUZ,KWL,69
WUZ,YIW,40
WXN,CAN,73
WXN,CKG,45
WXN,CTU,75
WXN,HAK,25
WXN,HGH,26
WXN,HRB,34
WXN,KMG,82
WXN,KWE,102
WXN,NKG,43
WXN,PEK,131
WXN,PVG,43
WXN,SZX,107
WXN,TSN,22
WXN,XIY,114
WXN,XMN,160
XFN,CAN,152
XFN,CGO,4
XFN,CKG,172
XFN,CTU,77
XFN,HAK,10
XFN,HFE,20
XFN,HGH,141
XFN,HRB,16
XFN,KMG,551
XFN,KWE,3
XFN,NAY,59
XFN,PEK,35
XFN,PVG,90
XFN,SYX,8
XFN,SZX,113
XFN,TNA,3
XFN,TSN,192
XFN,WUH,27
XFN,XIY,80
XFN,XMN,55
XFN,YIW,1
XIC,CKG,137
XIC,CTU,166
XIC,FOC,1
XIC,KMG,72
XIC,MIG,1
XIC,PEK,6
XIC,SZX,22
XIL,DLC,21
XIL,HET,253
XIL,HRB,9
XIL,NAY,121
XIL,PEK,44
XIL,TNA,5
XIL,TSN,138
XIY,ACX,17
XIY,AKU,36
XIY,AQG,17
XIY,AVA,14
XIY,AXF,35
XIY,BAV,27
XIY,BFJ,79
XIY,BHY,1
XIY,BSD,1
XIY,CAN,610
XIY,CGD,14
XIY,CGO,1
XIY,CGQ,20
XIY,CIH,3
XIY,CKG,297
XIY,CSX,253
XIY,CTU,334
XIY,CZX,93
XIY,DAT,1
XIY,DCY,18
XIY,DLC,175
XIY,DLU,2
XIY,DNH,50
XIY,DOY,22
XIY,DQA,9
XIY,DSN,125
XIY,DYG,161
XIY,ENH,50
XIY,ENY,54
XIY,FOC,147
XIY,FUG,31
XIY,GOQ,61
XIY,GXH,27
XIY,GYU,24
XIY,HAK,64
XIY,HET,121
XIY,HFE,130
XIY,HGH,494
XIY,HIA,11
XIY,HJJ,16
XIY,HMI,51
XIY,HNY,4
XIY,HRB,103
XIY,HUZ,69
XIY,HZG,124
XIY,INC,914
XIY,IQN,19
XIY,JDZ,22
XIY,JGN,65
XIY,JGS,117
XIY,JIQ,4
XIY,JJN,6
XIY,JUH,13
XIY,JZH,149
XIY,KHG,17
XIY,KHN,192
XIY,KMG,443
XIY,KRL,1
XIY,KWE,110
XIY,KWL,374
XIY,LHW,1493
XIY,LJG,172
XIY,LLB,2
XIY,LLV,18
XIY,LPF,24
XIY,LUM,4
XIY,LXA,137
XIY,LYG,21
XIY,LYI,8
XIY,LZH,64
XIY,LZO,9
XIY,MIG,2
XIY,NAO,3
XIY,NGB,158
XIY,NKG,458
XIY,NNG,129
XIY,NTG,7
XIY,PEK,451
XIY,PVG,660
XIY,RIZ,11
XIY,RLK,114
XIY,SHA,225
XIY,SHE,176
XIY,SJW,53
XIY,SYX,85
XIY,SZX,520
XIY,TAO,239
XIY,TCZ,65
XIY,TEN,14
XIY,TGO,1
XIY,THQ,140
XIY,TNA,199
XIY,TSN,347
XIY,TVS,12
XIY,TXN,9
XIY,TYN,2
XIY,UCB,3
XIY,URC,542
XIY,UYN,598
XIY,WDS,65
XIY,WNZ,106
XIY,WUA,60
XIY,WUH,234
XIY,WUS,10
XIY,WUX,190
XIY,WXN,103
XIY,XFN,28
XIY,XMN,120
XIY,XNN,538
XIY,YBP,18
XIY,YIC,13
XIY,YIH,63
XIY,YIW,3
XIY,YNT,49
XIY,YNZ,59
XIY,YTY,53
XIY,YZY,6
XIY,ZHA,13
XIY,ZHY,59
XIY,ZQZ,41
XIY,ZUH,41
XIY,ZYI,97
XMN,AQG,8
XMN,BFJ,1
XMN,CAN,517
XMN,CGD,1
XMN,CGO,484
XMN,CGQ,2
XMN,CIH,8
XMN,CKG,471
XMN,CSX,454
XMN,CTU,233
XMN,CZX,46
XMN,DAT,66
XMN,DLC,85
XMN,FOC,2
XMN,FUG,1
XMN,HAK,227
XMN,HDG,38
XMN,HET,5
XMN,HFE,221
XMN,HGH,496
XMN,HIA,25
XMN,HRB,5
XMN,HSN,221
XMN,INC,5
XMN,JDZ,11
XMN,JGS,11
XMN,JUH,72
XMN,JUZ,9
XMN,KHN,130
XMN,KMG,379
XMN,KWE,320
XMN,KWL,122
XMN,LHW,20
XMN,LYG,24
XMN,LZH,35
XMN,NAY,82
XMN,NGB,91
XMN,NKG,710
XMN,NNG,85
XMN,NNY,2
XMN,NTG,48
XMN,PEK,512
XMN,PVG,353
XMN,RIZ,17
XMN,SHA,886
XMN,SHE,27
XMN,SJW,202
XMN,SYX,120
XMN,SZX,102
XMN,TAO,254
XMN,TEN,1
XMN,TNA,379
XMN,TSN,264
XMN,TXN,17
XMN,TYN,68
XMN,WDS,10
XMN,WUH,509
XMN,WUS,181
XMN,WUX,55
XMN,WXN,31
XMN,XFN,36
XMN,XIY,147
XMN,XUZ,26
XMN,YBP,7
XMN,YIC,2
XMN,YIH,35
XMN,YIW,35
XMN,YNT,39
XMN,YNZ,33
XMN,YTY,43
XMN,ZHA,2
XMN,ZUH,127
XMN,ZYI,19
XNN,CAN,36
XNN,CGO,206
XNN,CGQ,22
XNN,CKG,70
XNN,CSX,118
XNN,CTU,133
XNN,DNH,12
XNN,DSN,15
XNN,DYG,1
XNN,ENH,11
XNN,GMQ,15
XNN,GOQ,13
XNN,HET,23
XNN,HFE,7
XNN,HGH,50
XNN,HRB,5
XNN,HXD,22
XNN,INC,15
XNN,KMG,33
XNN,KWE,103
XNN,KWL,7
XNN,LXA,83
XNN,MIG,24
XNN,NAY,11
XNN,NKG,99
XNN,PEK,193
XNN,PVG,35
XNN,SJW,4
XNN,SWA,1
XNN,SZX,128
XNN,TAO,4
XNN,TNA,1
XNN,TSN,37
XNN,TYN,22
XNN,URC,75
XNN,UYN,8
XNN,WUH,85
XNN,XIY,213
XNN,YUS,20
XNN,ZYI,32
XUZ,BPE,20
XUZ,CAN,13
XUZ,CSX,7
XUZ,CTU,87
XUZ,DLC,12
XUZ,FOC,8
XUZ,HRB,14
XUZ,INC,30
XUZ,JJN,1
XUZ,KMG,29
XUZ,KWE,22
XUZ,KWL,3
XUZ,LYG,117
XUZ,MIG,2
XUZ,NNG,3
XUZ,SHE,3
XUZ,SJW,2
XUZ,SZX,56
XUZ,TYN,2
XUZ,XMN,16
XUZ,ZUH,23
XYI,HAK,9
YBP,CAN,126
YBP,CTU,2
YBP,DLU,2
YBP,HGH,56
YBP,KMG,141
YBP,KWE,49
YBP,LHW,28
YBP,LJG,18
YBP,LXA,89
YBP,PEK,16
YBP,PVG,42
YBP,SYX,26
YBP,SZX,118
YBP,TAO,19
YBP,TYN,34
YBP,WUH,10
YBP,XIY,63
YBP,XMN,19
YCU,CAN,10
YCU,CGO,1
YCU,CKG,16
YCU,CSX,6
YCU,CTU,14
YCU,DLC,5
YCU,HAK,1
YCU,HGH,46
YCU,HRB,6
YCU,INC,9
YCU,KMG,22
YCU,KWE,3
YCU,NKG,66
YCU,NNG,1
YCU,PEK,28
YCU,PVG,75
YCU,SHA,1
YCU,SHE,3
YCU,SYX,31
YCU,SZX,21
YCU,TAO,4
YCU,TNA,1
YCU,TSN,33
YCU,URC,13
YIC,CAN,60
YIC,CTU,49
YIC,HAK,5
YIC,KMG,230
YIC,NKG,3
YIC,PEK,129
YIC,SHA,88
YIC,SYX,59
YIC,SZX,111
YIC,TAO,66
YIC,XIY,84
YIC,XMN,59
YIE,BAV,1
YIE,HET,66
YIE,HGH,2
YIE,HLH,94
YIE,HRB,5
YIE,NAY,125
YIE,NZH,63
YIE,PEK,1
YIE,TSN,1
YIH,CAN,111
YIH,CKG,1
YIH,CTU,75
YIH,CZX,27
YIH,FOC,27
YIH,HAK,26
YIH,HET,7
YIH,HGH,76
YIH,HRB,2
YIH,KMG,429
YIH,KWE,118
YIH,LHW,58
YIH,LJG,4
YIH,NGB,64
YIH,NNG,181
YIH,PEK,55
YIH,PVG,43
YIH,SHA,48
YIH,SYX,12
YIH,SZX,84
YIH,TAO,92
YIH,TNA,2
YIH,TSN,41
YIH,WNZ,5
YIH,WUX,8
YIH,XIY,145
YIH,XMN,75
YIN,CTU,8
YIN,KJI,29
YIN,KRY,130
YIN,SHF,4
YIN,URC,529
YIW,CAN,222
YIW,CGO,41
YIW,CKG,54
YIW,CTU,4
YIW,FOC,17
YIW,HFE,22
YIW,JJN,7
YIW,KMG,16
YIW,PEK,85
YIW,SHE,4
YIW,SWA,192
YIW,SYX,2
YIW,SZX,40
YIW,TSN,2
YIW,WUH,14
YIW,XIY,4
YIW,XMN,58
YIW,ZUH,86
YKH,HRB,148
YKH,JNG,10
YKH,PVG,103
YKH,SJW,16
YKH,TNA,21
YKH,YNT,2
YNJ,CGO,20
YNJ,CGQ,128
YNJ,DLC,29
YNJ,NBS,53
YNJ,PEK,40
YNJ,PVG,80
YNJ,SHE,129
YNJ,TAO,46
YNJ,TSN,26
YNJ,YNT,36
YNT,BAR,1
YNT,CAN,45
YNT,CGO,41
YNT,CGQ,82
YNT,CIF,1
YNT,CKG,1
YNT,CSX,18
YNT,CTU,20
YNT,DAT,2
YNT,DDG,2
YNT,DLC,113
YNT,DQA,5
YNT,HET,8
YNT,HFE,8
YNT,HGH,19
YNT,HLD,2
YNT,HRB,160
YNT,ICN,2
YNT,JNG,6
YNT,LYI,58
YNT,MDG,26
YNT,NBS,13
YNT,NKG,183
YNT,NTG,4
YNT,PEK,322
YNT,PUS,1
YNT,PVG,179
YNT,SHA,179
YNT,SHE,148
YNT,SJW,13
YNT,SZX,67
YNT,TAO,1
YNT,TNA,20
YNT,TSN,69
YNT,TVS,1
YNT,TYN,5
YNT,WNZ,3
YNT,WUH,59
YNT,XIY,113
YNT,XMN,106
YNT,YKH,3
YNT,YNJ,18
YNT,YNZ,29
YNZ,CAN,29
YNZ,CKG,20
YNZ,CSX,8
YNZ,DLC,17
YNZ,FOC,3
YNZ,HAK,3
YNZ,HGH,30
YNZ,HRB,14
YNZ,KWE,50
YNZ,KWL,11
YNZ,NAY,5
YNZ,NKG,193
YNZ,NTG,21
YNZ,PEK,25
YNZ,SHA,14
YNZ,SHE,24
YNZ,SZX,44
YNZ,TSN,77
YNZ,TYN,20
YNZ,WUH,21
YNZ,XIY,26
YNZ,XMN,44
YNZ,YNT,21
YTY,BAR,1
YTY,CAN,16
YTY,CGO,4
YTY,CGQ,7
YTY,CKG,28
YTY,CSX,21
YTY,CTU,15
YTY,DLC,31
YTY,HAK,40
YTY,HRB,81
YTY,KMG,3
YTY,KWE,23
YTY,LHW,15
YTY,PEK,15
YTY,SHE,123
YTY,SJW,9
YTY,SYX,20
YTY,SZX,44
YTY,TSN,42
YTY,XIY,154
YTY,XMN,86
YTY,ZUH,4
YUS,CTU,81
YUS,LXA,66
YUS,XNN,48
YZY,DNH,13
YZY,HFE,5
YZY,HGH,3
YZY,LHW,61
YZY,NGB,3
YZY,NKG,3
YZY,PVG,14
YZY,WUX,3
YZY,XIY,45
ZAT,CKG,62
ZAT,CTU,75
ZAT,KMG,123
ZAT,KWE,91
ZAT,PEK,8
ZAT,SZX,11
ZHA,CAN,542
ZHA,CGO,1
ZHA,CKG,47
ZHA,CSX,42
ZHA,CTU,8
ZHA,FUO,36
ZHA,HAK,77
ZHA,HGH,9
ZHA,KHN,6
ZHA,KMG,81
ZHA,KWE,89
ZHA,KWL,7
ZHA,LZH,14
ZHA,NKG,4
ZHA,NNG,13
ZHA,PEK,75
ZHA,PVG,110
ZHA,SHA,12
ZHA,SWA,91
ZHA,SYX,41
ZHA,SZX,21
ZHA,WUH,22
ZHA,XIY,1
ZHA,XMN,26
ZHA,ZUH,23
ZHY,CKG,1
ZHY,CTU,3
ZHY,KHN,2
ZHY,NKG,11
ZHY,PEK,25
ZHY,URC,44
ZHY,XIY,84
ZQZ,BPE,8
ZQZ,CKG,2
ZQZ,CTU,48
ZQZ,DLC,9
ZQZ,HRB,38
ZQZ,PVG,35
ZQZ,SHE,71
ZQZ,SJW,391
ZQZ,SZX,69
ZQZ,TSN,14
ZQZ,XIY,38
ZUH,BAR,7
ZUH,CGO,129
ZUH,CKG,146
ZUH,CSX,274
ZUH,CTU,4
ZUH,CZX,44
ZUH,FOC,122
ZUH,HAK,308
ZUH,HFE,65
ZUH,HGH,217
ZUH,JJN,23
ZUH,KHN,151
ZUH,KMG,167
ZUH,KWE,242
ZUH,KWL,1
ZUH,LZH,15
ZUH,MXZ,5
ZUH,NGB,29
ZUH,NKG,114
ZUH,NNG,40
ZUH,NTG,34
ZUH,PEK,456
ZUH,PVG,324
ZUH,SHA,41
ZUH,SWA,66
ZUH,SYX,264
ZUH,SZX,2
ZUH,TNA,5
ZUH,TSN,113
ZUH,URC,1
ZUH,WNZ,17
ZUH,WUH,164
ZUH,WUS,7
ZUH,WUX,11
ZUH,XIY,39
ZUH,XMN,250
ZUH,YIW,18
ZUH,YTY,10
ZUH,ZHA,6
ZYI,BHY,63
ZYI,CAN,59
ZYI,CGO,34
ZYI,CSX,27
ZYI,CTU,82
ZYI,HGH,15
ZYI,KHN,21
ZYI,KMG,55
ZYI,LHW,16
ZYI,LJG,34
ZYI,NNG,56
ZYI,PEK,22
ZYI,PVG,27
ZYI,SHA,65
ZYI,SYX,178
ZYI,SZX,121
ZYI,TAO,1
ZYI,TYN,1
ZYI,WNZ,22
ZYI,WUH,54
ZYI,XIY,115
ZYI,XMN,28
ZYI,XNN,8
ZYI,ZUH,12
